ID,duration,wav,semantics,transcript
5cf83896-88e8-3dd7-969c-9fc1bc03b086,2.6929375,./data/Navigation/cleaned_navi/157sync/5cf83896-88e8-3dd7-969c-9fc1bc03b086/5cf83896-88e8-3dd7-969c-9fc1bc03b086.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'continue'}| {'type': 'road'| 'filler': 'kearny villa road'}]}, continue on kearny villa road for 4 mile
4f7f1905-98b8-37e9-9cd8-74d50ee60c3b,4.0263125,./data/Reminder/4f7f1905-98b8-37e9-9cd8-74d50ee60c3b/4f7f1905-98b8-37e9-9cd8-74d50ee60c3b.wav,{'action': 'reminder'| 'entities': [{'type': 'todo'| 'filler': 'call my lawyer'}]}, call my lawyer when do you want to be reminde
c7b94436-4b91-35b3-9d9f-d15ec7b32979,2.6860625,./data/Reminder/c7b94436-4b91-35b3-9d9f-d15ec7b32979/c7b94436-4b91-35b3-9d9f-d15ec7b32979.wav,{'action': 'reminder'| 'entities': [{'type': 'time'| 'filler': 'on saturday at nine pm'}]}, got it i'll remind you on saturday at 9 p.m
c14a0c38-a1e9-37c8-a615-c42b418df963,4.837,./data/cleantime/c14a0c38-a1e9-37c8-a615-c42b418df963/c14a0c38-a1e9-37c8-a615-c42b418df963.wav,{'action': 'time'| 'entities': [{'type': 'city'| 'filler': 'tacoma'}]},TIME IN TACOMA WASHINGTON UNITED STATES IS 2:33 A.M
a1eacf25-e538-3e94-9961-d4a56c2da56f,4.5748125,./data/Navigation/cleaned_navi/18sync/a1eacf25-e538-3e94-9961-d4a56c2da56f/a1eacf25-e538-3e94-9961-d4a56c2da56f.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'take'}| {'type': 'road'| 'filler': 'exit seven'}| {'type': 'roadnext'| 'filler': 'i fifteen north'}]}, and a half mile to use the right two lanes to take exit 74 i-15 nort
5c471fc5-dbd1-3b50-a285-2f75b8863fe8,5.829,./data/cleanstock/5c471fc5-dbd1-3b50-a285-2f75b8863fe8/5c471fc5-dbd1-3b50-a285-2f75b8863fe8.wav,{'action': 'stock'| 'entities': [{'type': 'company'| 'filler': 'asml holding nv'}]},XML HOLDING IS CURRENTLY TRADING AT *477.9
8d2a2e93-8827-3b95-b373-25d287007d63,7.502125,./data/newmock/SanAntonio_sync/8d2a2e93-8827-3b95-b373-25d287007d63/8d2a2e93-8827-3b95-b373-25d287007d63.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'san antonio'}]},SAN ANTONIO TODAY THUNDERSTORMS WITH A FORECASTED HIGH OF EIGHTY SEVEN AND A LOW OF SIXTY THREE TOMORRO
2e577edf-3972-3175-a60e-61b3a0872e34,8.5684375,./data/newmock/Miami_sync/2e577edf-3972-3175-a60e-61b3a0872e34/2e577edf-3972-3175-a60e-61b3a0872e34.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'miami'}]},SUNDAY THROUGH NEXT SATURDAY IN MIAMI HEIGHTS WILL BE AROUND EIGHTY TWO WELL THOSE WILL BE IN THE MID SEVENTYS SUNDAY AND MONDAY IT'LL BE PARTLY CLOUD
d967d506-55f5-3a24-b3e1-b572fe4a5cf7,3.7834375,./data/Navigation/cleaned_navi/55sync/d967d506-55f5-3a24-b3e1-b572fe4a5cf7/d967d506-55f5-3a24-b3e1-b572fe4a5cf7.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'turn right'}| {'type': 'road'| 'filler': 'miramar road'}]}, in a quarter mile do you have the right two lanes to turn right onto miramar roa
98eccbde-9bcb-3351-a978-89b54340313c,3.597,./data/cleansun/98eccbde-9bcb-3351-a978-89b54340313c/98eccbde-9bcb-3351-a978-89b54340313c.wav,{'action': 'sun'| 'entities': [{'type': 'city'| 'filler': 'tulsa'}]},TODAY SUNSET IS AT 5:20 P.M
5fd8249b-ab42-3b1d-8ed4-2f4b8eecafa80,2.337375,./data/ny_navi/5fd8249b-ab42-3b1d-8ed4-2f4b8eecafa8/5fd8249b-ab42-3b1d-8ed4-2f4b8eecafa8.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'turn right'}| {'type': 'intent'| 'filler': 'destination'}]}, TURN RIGHT THEN YOU WILL ARRIVE AT YOUR DESTINATIO
d958c2c7-84f5-31a2-a197-8f88d866101a,3.278375,./data/newmock/Lincoln_sync/d958c2c7-84f5-31a2-a197-8f88d866101a/d958c2c7-84f5-31a2-a197-8f88d866101a.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'lincoln'}]},TONIGHT IN LINCOLN EXPECT A TEMPERATURE OF TWENTY FOUR DEGREE
1c4efb9f-a5f5-3139-bbbe-d0b41111461d0,1.7148125,./data/ny_navi/1c4efb9f-a5f5-3139-bbbe-d0b41111461d/1c4efb9f-a5f5-3139-bbbe-d0b41111461d.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'turn left'}| {'type': 'road'| 'filler': 'prospect street'}]}, TURN LEFT ONTO PROSPECT STREE
931d45a6-5762-3802-b8a9-849818efd8370,2.6565,./data/ny_navi/931d45a6-5762-3802-b8a9-849818efd837/931d45a6-5762-3802-b8a9-849818efd837.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'continue'}| {'type': 'road'| 'filler': 'forty-three street'}]}, CONTINUE ON 43RD STREET FOR THREE-QUARTERS OF A MIL
c5fde2cc-fba5-38cb-a393-936f3e620740,2.4538125,./data/Navigation/cleaned_navi/11sync/c5fde2cc-fba5-38cb-a393-936f3e620740/c5fde2cc-fba5-38cb-a393-936f3e620740.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'turn left'}| {'type': 'road'| 'filler': 'schilling avenue'}| {'type': 'intent'| 'filler': 'turn right'}]}, turn left on to schilling avenue then turn righ
2c74bf85-1b26-30d7-85e0-8013a4509396,3.970375,./data/Navigation/cleaned_navi/26sync/2c74bf85-1b26-30d7-85e0-8013a4509396/2c74bf85-1b26-30d7-85e0-8013a4509396.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'take'}| {'type': 'road'| 'filler': 'exit eighteen'}| {'type': 'roadnext'| 'filler': 'murray ridge road'}]}, and a half miles take exit 18 for murray ridge road phyllis plac
5d2ec84a-a0c6-316a-97c2-586130104429,3.6260625,./data/newmock/Miami_sync/5d2ec84a-a0c6-316a-97c2-586130104429/5d2ec84a-a0c6-316a-97c2-586130104429.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'miami'}]},WELL THERE'S NO WIND CHILL IN MIAMI RIGHT NOW IT FEELS LIKE SEVENTY SEVE
b16954eb-ae23-30d4-8ec4-a595fab839f5,7.194,./data/cleanair/b16954eb-ae23-30d4-8ec4-a595fab839f5/b16954eb-ae23-30d4-8ec4-a595fab839f5.wav,{'action': 'air'| 'entities': [{'type': 'city'| 'filler': 'st louis'}]},
43974505-af58-395f-a2a3-71fbf64f7421,2.80075,./data/Reminder/43974505-af58-395f-a2a3-71fbf64f7421/43974505-af58-395f-a2a3-71fbf64f7421.wav,{'action': 'reminder'| 'entities': [{'type': 'time'| 'filler': 'on tuesday at seven pm'}]}, i'll remind you on tuesday at 7 p.m
31b5c387-102c-31c4-9174-e4470ee5fde9,6.574,./data/cleanair/31b5c387-102c-31c4-9174-e4470ee5fde9/31b5c387-102c-31c4-9174-e4470ee5fde9.wav,{'action': 'air'| 'entities': [{'type': 'city'| 'filler': 'anchorage'}]},ACCORDING TO ARE NOW THE AIR QUALITY NEAR THE CENTER OF ANCHORAGE IS GOOD WITH AN INDEX RANGING FROM 1 TO 
a5206e99-43d1-3a9f-b3e8-eea0f41632cc0,4.02625,./data/ny_navi/a5206e99-43d1-3a9f-b3e8-eea0f41632cc/a5206e99-43d1-3a9f-b3e8-eea0f41632cc.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'take'}| {'type': 'road'| 'filler': 'exit'}| {'type': 'road'| 'filler': 'third avenue'}]}, IN A QUARTER MILE USED THE RIGHT LANE TO TAKE THE EXIT TOWARD UPTOWN 3RD AVENU
e621e4d5-8e53-3cd3-8e13-cceb199a721b,3.9571875,./data/Navigation/cleaned_navi/92sync/e621e4d5-8e53-3cd3-8e13-cceb199a721b/e621e4d5-8e53-3cd3-8e13-cceb199a721b.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'take'}| {'type': 'road'| 'filler': 'exit thirty-four'}| {'type': 'roadnext'| 'filler': 'i eight o five north'}]}, in a quarter mile is the middle lane to take exit 34 i-85 nort
5647c8ba-3d55-3649-a313-b16ae3f65495,5.953,./data/cleanstock/5647c8ba-3d55-3649-a313-b16ae3f65495/5647c8ba-3d55-3649-a313-b16ae3f65495.wav,{'action': 'stock'| 'entities': [{'type': 'company'| 'filler': 'alphabet'}]},ON FRIDAY AT *86.5
829b3161-0360-385b-8eeb-282d61847444,2.283,./data/Reminder/829b3161-0360-385b-8eeb-282d61847444/829b3161-0360-385b-8eeb-282d61847444.wav,{'action': 'reminder'| 'entities': [{'type': 'time'| 'filler': 'tomorrow at one pm'}]}, i'll remind you tomorrow at 1 p.m
6bc59c20-4fff-32e5-9665-6af170a06562,2.8833125,./data/Reminder/6bc59c20-4fff-32e5-9665-6af170a06562/6bc59c20-4fff-32e5-9665-6af170a06562.wav,{'action': 'reminder'| 'entities': [{'type': 'time'| 'filler': 'on monday at eleven am'}]}, all right i'll remind you on monday at 11 a.m
34d582c4-8c05-39c8-a4fa-fc928b03a5be,8.468,./data/newmock/Charlotte_sync/34d582c4-8c05-39c8-a4fa-fc928b03a5be/34d582c4-8c05-39c8-a4fa-fc928b03a5be.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'charlotte'}]},FRIDAY THROUGH SUNDAY IN CHARLOTTE I WILL BE AROUND SEVENTY THREE BLOWS WILL RISE FROM FORTY NINE TO FIFTY SIX FRIDAY AND SATURDAY IT'LL BE M
8bcf35df-477f-378c-a8f7-26ff96b1056a,3.473,./data/cleansun/8bcf35df-477f-378c-a8f7-26ff96b1056a/8bcf35df-477f-378c-a8f7-26ff96b1056a.wav,{'action': 'sun'| 'entities': [{'type': 'city'| 'filler': 'fremont'}]},TOMORROW AT 5 P.M
08e02cc8-bd5e-32ae-bdfc-869eafb54858,4.0239375,./data/Reminder/08e02cc8-bd5e-32ae-bdfc-869eafb54858/08e02cc8-bd5e-32ae-bdfc-869eafb54858.wav,{'action': 'reminder'| 'entities': [{'type': 'todo'| 'filler': 'take the garbage out'}]}, take the garbage out when do you want to be reminde
4a65ddcd-47cb-3aa8-be83-7c05beda7dcc0,2.3811875,./data/ny_navi/4a65ddcd-47cb-3aa8-be83-7c05beda7dcc/4a65ddcd-47cb-3aa8-be83-7c05beda7dcc.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'take'}| {'type': 'road'| 'filler': 'exit seventeen e'}| {'type': 'road'| 'filler': 'exit seventeen w'}]}, TAKE EXIT 17 AND 17 
969499a9-745e-3c6e-8afd-4a8aca58d26a,3.1293125,./data/newmock/Hialeah_sync/969499a9-745e-3c6e-8afd-4a8aca58d26a/969499a9-745e-3c6e-8afd-4a8aca58d26a.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'hialeah'}]},NO TODAY IN HIALEAH THERE'S NO CHANCE OF SNO
34c69ec6-9cc9-3d99-a7b3-a1d9c935c98b,4.822375,./data/newmock/Cleveland_sync/34c69ec6-9cc9-3d99-a7b3-a1d9c935c98b/34c69ec6-9cc9-3d99-a7b3-a1d9c935c98b.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'cleveland'}]},CLEVELAND TOMORROW EXPECT A HIGH OF SIXTY NINE AND A LOW OF FIFTY EIGHT DEGREES FAHRENHEI
0b099698-2a20-3721-81d0-70dc3a776e43,4.962,./data/cleantime/0b099698-2a20-3721-81d0-70dc3a776e43/0b099698-2a20-3721-81d0-70dc3a776e43.wav,{'action': 'time'| 'entities': [{'type': 'city'| 'filler': 'rochester'}]},TIME IN ROCHESTER NEW YORK UNITED STATES ITS 4:36 A.M
97c60db8-95d1-3045-af26-291ba3c16ad70,3.5585625,./data/ny_navi/97c60db8-95d1-3045-af26-291ba3c16ad7/97c60db8-95d1-3045-af26-291ba3c16ad7.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'turn left'}| {'type': 'road'| 'filler': 'state street'}| {'type': 'road'| 'filler': 'state street plaza'}]}, IN 800 FEET TURN LEFT ONTO STATE STREET STATE STREET PLAZ
bae8b5dd-c971-34ed-9fa3-98ed7241de54,4.837,./data/cleantime/bae8b5dd-c971-34ed-9fa3-98ed7241de54/bae8b5dd-c971-34ed-9fa3-98ed7241de54.wav,{'action': 'time'| 'entities': [{'type': 'city'| 'filler': 'honolulu'}]},
1a3d1839-a3a5-3646-87bd-87a58210887f,5.2841875,./data/newmock/ChulaVista_sync/1a3d1839-a3a5-3646-87bd-87a58210887f/1a3d1839-a3a5-3646-87bd-87a58210887f.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'chula vista'}]},IT WON'T RAIN TOMORROW MORNING IN CHULA VISTA THE FORECAST IS SEVENTEEN DEGREES AND SUNN
faf92f13-065b-3b79-80cc-f7d44b1eed81,3.0733125,./data/Reminder/faf92f13-065b-3b79-80cc-f7d44b1eed81/faf92f13-065b-3b79-80cc-f7d44b1eed81.wav,{'action': 'reminder'| 'entities': [{'type': 'todo'| 'filler': 'call my daughter'}]}, call my daughter when do you want to be reminde
eaa964c6-0c2f-3b3b-8644-2f534cf25342,4.0871875,./data/newmock/Jacksonville_sync/eaa964c6-0c2f-3b3b-8644-2f534cf25342/eaa964c6-0c2f-3b3b-8644-2f534cf25342.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'jacksonville'}]},TODAY IN JACKSONVILLE EXPECT A HIGH OF EIGHTY SIX IN A LOW OF SIXTY THRE
d7c0e27e-d66b-3333-a202-8a43b83ad947,3.730625,./data/newmock/Yonkers_sync/d7c0e27e-d66b-3333-a202-8a43b83ad947/d7c0e27e-d66b-3333-a202-8a43b83ad947.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'yonkers'}]},YONKERS THIS AFTERNOON EXPECT A TEMPERATURE OF TWENTY FOUR DEGREE
b8809f54-5b46-3235-88bb-4af02d586c5d,4.12475,./data/Reminder/b8809f54-5b46-3235-88bb-4af02d586c5d/b8809f54-5b46-3235-88bb-4af02d586c5d.wav,{'action': 'reminder'| 'entities': [{'type': 'todo'| 'filler': 'pick up shampoo'}]}, pick up shampoo when do you want to be reminde
1b2033bc-cb0d-35da-a70c-ad189e4e692a,3.844,./data/cleansun/1b2033bc-cb0d-35da-a70c-ad189e4e692a/1b2033bc-cb0d-35da-a70c-ad189e4e692a.wav,{'action': 'sun'| 'entities': [{'type': 'city'| 'filler': 'san jose'}]},IN SAN JOSE TODAY SUNSET IS AT 5:01 P.M
ba099af4-1d74-3166-9b27-370dbd667e45,4.837,./data/cleantime/ba099af4-1d74-3166-9b27-370dbd667e45/ba099af4-1d74-3166-9b27-370dbd667e45.wav,{'action': 'time'| 'entities': [{'type': 'city'| 'filler': 'durham'}]},TIME IN DURHAM NORTH CAROLIN
cee4d103-15d5-360c-af81-6206e4e7a059,4.8608125,./data/newmock/HuntingtonBeach_sync/cee4d103-15d5-360c-af81-6206e4e7a059/cee4d103-15d5-360c-af81-6206e4e7a059.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'huntington beach'}]},HUNTINGTON BEACH TODAY THERE'S PREDICTED TO BE NINETEEN KM PER HOUR WINDS BLOWING FROM TH
77f07971-c468-3d49-9cd0-a7db18d8b693,3.1894375,./data/newmock/Chandler_sync/77f07971-c468-3d49-9cd0-a7db18d8b693/77f07971-c468-3d49-9cd0-a7db18d8b693.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'chandler'}]},THIS WEEK IN CHANDLER THERE'S ONLY A VERY SLIGHT CHANCE OF RAI
9957b257-c167-37a3-b83b-03d54fff0b32,5.333,./data/cleantime/9957b257-c167-37a3-b83b-03d54fff0b32/9957b257-c167-37a3-b83b-03d54fff0b32.wav,{'action': 'time'| 'entities': [{'type': 'city'| 'filler': 'fremont'}]},THE TIME IN FREMONT CALIFORNIA UNITED STATES IS 10:55 P.M
03a7397b-3414-3c32-9b65-a00798b1a23f,1.5200625,./data/Reminder/03a7397b-3414-3c32-9b65-a00798b1a23f/03a7397b-3414-3c32-9b65-a00798b1a23f.wav,{'action': 'reminder'| 'entities': [{'type': 'todo'| 'filler': 'get more sesame oil'}]}, get more sel
d9d219a0-28fe-3410-8869-5cae1127f92b,6.078,./data/cleanstock/d9d219a0-28fe-3410-8869-5cae1127f92b/d9d219a0-28fe-3410-8869-5cae1127f92b.wav,{'action': 'stock'| 'entities': [{'type': 'company'| 'filler': 'eli lilly and co'}]},ELI LILLY & CO CLOSED DOWN 2.6% TODAY AND *352.5
f877536b-d3c3-39ea-897e-2edd6829358d,3.2441875,./data/Navigation/cleaned_navi/34sync/f877536b-d3c3-39ea-897e-2edd6829358d/f877536b-d3c3-39ea-897e-2edd6829358d.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'turn right'}| {'type': 'road'| 'filler': 'scripps hospital driveway'}]}, in a quarter mile turn right on to scripps hospital drivewa
2dfbf71d-6ea7-3e2c-8067-e04dfff86ec8,5.705,./data/cleanstock/2dfbf71d-6ea7-3e2c-8067-e04dfff86ec8/2dfbf71d-6ea7-3e2c-8067-e04dfff86ec8.wav,{'action': 'stock'| 'entities': [{'type': 'company'| 'filler': 'cvs health corp'}]},CVS HEALTH CORP CLOSED UP 1.8% ON FRIDAY AT *99.5
088ca826-c67b-3e0d-8902-2bf806da8181,4.194875,./data/Reminder/088ca826-c67b-3e0d-8902-2bf806da8181/088ca826-c67b-3e0d-8902-2bf806da8181.wav,{'action': 'reminder'| 'entities': [{'type': 'todo'| 'filler': 'cancel plans'}]}, cancel plans when do you want to be reminde
3e751c54-5865-314e-99ac-52ef2235cb91,2.6735625,./data/Reminder/3e751c54-5865-314e-99ac-52ef2235cb91/3e751c54-5865-314e-99ac-52ef2235cb91.wav,{'action': 'reminder'| 'entities': [{'type': 'time'| 'filler': 'on monday at five pm'}]}, got it i'll remind you on monday at 5 p.m
5117d1a9-adea-3825-848c-20e5e3902dc2,4.1014375,./data/Navigation/cleaned_navi/134sync/5117d1a9-adea-3825-848c-20e5e3902dc2/5117d1a9-adea-3825-848c-20e5e3902dc2.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'take'}| {'type': 'road'| 'filler': 'exit twenty-six b'}| {'type': 'roadnext'| 'filler': 'california fifty-two east'}]}, in a quarter mile take exit 26b for california 52 eas
1d7d55ea-b13f-35be-b9fe-dacb5b6bccb2,2.7105,./data/Reminder/1d7d55ea-b13f-35be-b9fe-dacb5b6bccb2/1d7d55ea-b13f-35be-b9fe-dacb5b6bccb2.wav,{'action': 'reminder'| 'entities': [{'type': 'time'| 'filler': 'on wednesday today at three pm'}]}, parent-teacher conferenc
d9ae6b0f-9589-30c1-bdd3-2a7006856cff,2.644,./data/Navigation/cleaned_navi/260sync/d9ae6b0f-9589-30c1-bdd3-2a7006856cff/d9ae6b0f-9589-30c1-bdd3-2a7006856cff.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'turn left'}| {'type': 'road'| 'filler': 'chandler drive'}]}, in a quarter mile turn left onto chandler driv
aa8c6aee-3f40-354f-a54f-f40306d19f58,6.043375,./data/newmock/Oakland_sync/aa8c6aee-3f40-354f-a54f-f40306d19f58/aa8c6aee-3f40-354f-a54f-f40306d19f58.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'oakland'}]},NO IT WON'T SNOW IN OAKLAND FRIDAY IT'LL BE MOSTLY SUNNY WITH A HIGH OF EIGHTEEN AND A LOW OF ELEVE
fef1d40d-926b-3404-95c2-ed07495f0f1f,1.854125,./data/newmock/Riverside_sync/fef1d40d-926b-3404-95c2-ed07495f0f1f/fef1d40d-926b-3404-95c2-ed07495f0f1f.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'riverside'}]},HERE'S THE FORECAST FOR RIVERSID
53cac5b6-6433-355a-a682-8e29ac799ee6,7.318,./data/cleanair/53cac5b6-6433-355a-a682-8e29ac799ee6/53cac5b6-6433-355a-a682-8e29ac799ee6.wav,{'action': 'air'| 'entities': [{'type': 'city'| 'filler': 'baton rouge'}]},ACCORDING TO THE AIR QUALITY NEAR THE CENTER OF BATON ROUGE IS GOOD WITH AN INDEX RANGING FROM 19 TO 2
d165227a-761d-3c72-bace-943be9a092b2,2.8455,./data/newmock/Amarillo_sync/d165227a-761d-3c72-bace-943be9a092b2/d165227a-761d-3c72-bace-943be9a092b2.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'amarillo'}]},TODAY IN AMARILLO THERE'S ONLY A LOW CHANCE OF RAI
db35416f-554a-349f-80aa-b816da6de460,3.98,./data/newmock/Detroit_sync/db35416f-554a-349f-80aa-b816da6de460/db35416f-554a-349f-80aa-b816da6de460.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'detroit'}]},THE FORECAST IN DETROIT THURSDAY NIGHT IS FIFTY EIGHT DEGREES AND PARTLY CLOUD
7088adc7-5e95-3d5b-88c9-779328b52042,4.955625,./data/newmock/Riverside_sync/7088adc7-5e95-3d5b-88c9-779328b52042/7088adc7-5e95-3d5b-88c9-779328b52042.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'riverside'}]},TONIGHT IN RIVERSIDE THERE'S A MODERATE CHANCE OF RAIN STARTING AROUND FIVE A.M
ca21aaf8-aec6-37b5-bf27-854b36019845,4.341,./data/cleansun/ca21aaf8-aec6-37b5-bf27-854b36019845/ca21aaf8-aec6-37b5-bf27-854b36019845.wav,{'action': 'sun'| 'entities': [{'type': 'city'| 'filler': 'north las vegas'}]},NORTH LAS VEGAS TOMORROW SUNSET IS AT 4:35 P.M
118bc84e-ad28-32f6-b12c-668ba8da3adf,3.7095625,./data/newmock/HuntingtonBeach_sync/118bc84e-ad28-32f6-b12c-668ba8da3adf/118bc84e-ad28-32f6-b12c-668ba8da3adf.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'huntington beach'}]},TEMPERATURE TONIGHT IN HUNTINGTON BEAC
70ef7933-0b09-3bd9-abee-a9c43f6d6c38,3.240125,./data/newmock/Houston_sync/70ef7933-0b09-3bd9-abee-a9c43f6d6c38/70ef7933-0b09-3bd9-abee-a9c43f6d6c38.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'houston'}]},THE LOW IN HOUSTON TODAY IS PREDICTED TO BE SEVENTY DEGREE
5769c025-2273-38d1-8e11-767bc8c0951f,3.0125,./data/newmock/Toledo_sync/5769c025-2273-38d1-8e11-767bc8c0951f/5769c025-2273-38d1-8e11-767bc8c0951f.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'toledo'}]},NO TODAY IN TOLEDO THERE'S NO CHANCE OF SNO
3ab4ebab-7e0b-3042-bf03-e0e4cede1d74,4.2656875,./data/Reminder/3ab4ebab-7e0b-3042-bf03-e0e4cede1d74/3ab4ebab-7e0b-3042-bf03-e0e4cede1d74.wav,{'action': 'reminder'| 'entities': [{'type': 'todo'| 'filler': 'send a card to grandma'}]}, send a card to grandma when do you want to be reminde
ed5a9429-0c4c-3d3e-8742-e99ae408b963,7.8316875,./data/newmock/Garland_sync/ed5a9429-0c4c-3d3e-8742-e99ae408b963/ed5a9429-0c4c-3d3e-8742-e99ae408b963.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'garland'}]},NO IT WON'T BE COLD IN GARLAND TOMORROW EXPECT THE EYE OF TWENTY FIVE IN A LITTLE OF NINETEEN THERE IS CURRENTLY A FLASH FLOOD WATCH IN EFFEC
bbb60017-5cf1-3c15-862e-ff4e0a8798c2,2.964375,./data/newmock/SanFrancisco_sync/bbb60017-5cf1-3c15-862e-ff4e0a8798c2/bbb60017-5cf1-3c15-862e-ff4e0a8798c2.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'san francisco'}]},SAN FRANCISCO WON'T BE GETTING ANY RAIN THIS WEE
c821d2e4-c72e-3840-b751-c964cef2b07b,5.68475,./data/newmock/Boise_sync/c821d2e4-c72e-3840-b751-c964cef2b07b/c821d2e4-c72e-3840-b751-c964cef2b07b.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'boise'}]},NO THIS AFTERNOON IS NOT PREDICTED TO BE HOT IN BOISE EXPECT A TEMPERATURE OF TWELVE DEGREE
b5fd16e5-21f0-30bb-b9c0-b9bf7320b7a2,5.086,./data/cleantime/b5fd16e5-21f0-30bb-b9c0-b9bf7320b7a2/b5fd16e5-21f0-30bb-b9c0-b9bf7320b7a2.wav,{'action': 'time'| 'entities': [{'type': 'city'| 'filler': 'new orleans'}]},THE TIME IN NEW ORLEANS LOUISIANA UNITED STATES IS 4:38 A.M
321f1be6-cf22-30d0-9941-a6ea37ff423a0,3.439125,./data/ny_navi/321f1be6-cf22-30d0-9941-a6ea37ff423a/321f1be6-cf22-30d0-9941-a6ea37ff423a.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'turn right'}| {'type': 'road'| 'filler': 'i four ninety-five east'}]}, IN A QUARTER MILE TURN RIGHT ONTO THE I-495 EAST RAM
63fbd6e4-2f7c-3d03-b692-f0923ee40801,2.00425,./data/Navigation/cleaned_navi/255sync/63fbd6e4-2f7c-3d03-b692-f0923ee40801/63fbd6e4-2f7c-3d03-b692-f0923ee40801.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'take the next left'}| {'type': 'road'| 'filler': 'quincy street'}]}, take the next left onto 20th stree
2409827a-0d81-3a4a-864a-fafc190f1e0a,6.5035,./data/newmock/Anaheim_sync/2409827a-0d81-3a4a-864a-fafc190f1e0a/2409827a-0d81-3a4a-864a-fafc190f1e0a.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'anaheim'}]},TOMORROW IN ANAHEIM GOING TO BE SUNNY WITH A HIGH OF TWENTY SEVEN AND A LOW OF FOURTEEN MONDAY THROUGH THURSDA
1c38a9e7-1195-3e01-a265-827c81b2a32e,2.60175,./data/newmock/ElPaso_sync/1c38a9e7-1195-3e01-a265-827c81b2a32e/1c38a9e7-1195-3e01-a265-827c81b2a32e.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'el paso'}]},YES WHEN DOES EXPECTED MONDAY IN EL PAS
a964246a-0b69-3e5f-8f32-169d20a4c196,3.3014375,./data/Navigation/cleaned_navi/138sync/a964246a-0b69-3e5f-8f32-169d20a4c196/a964246a-0b69-3e5f-8f32-169d20a4c196.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'turn left'}| {'type': 'road'| 'filler': 'i five south'}]}, are the left two lanes to turn left onto the i-5 south ram
e4937e14-0fc1-3a45-8902-a34fcbb1e9db,6.2,./data/cleanstock/e4937e14-0fc1-3a45-8902-a34fcbb1e9db/e4937e14-0fc1-3a45-8902-a34fcbb1e9db.wav,{'action': 'stock'| 'entities': [{'type': 'company'| 'filler': 'automatic data processing'}]},AUTOMATIC DATA PROCESSING CLOSED UP 1.5% AT *240.4
