ID,duration,wav,semantics,transcript
49cd9488-b31e-3485-aec0-009ccb77be53,4.7563125,./data/newmock/OklahomaCity_sync/49cd9488-b31e-3485-aec0-009ccb77be53/49cd9488-b31e-3485-aec0-009ccb77be53.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'oklahoma city'}]},PROBABLY NOT THIS AFTERNOON IN OKLAHOMA CITY THERE'S ONLY A VERY SLIGHT CHANCE OF RAI
cb0dc1c6-be9b-3f33-82dd-8752397242ad,3.472,./data/cleansun/cb0dc1c6-be9b-3f33-82dd-8752397242ad/cb0dc1c6-be9b-3f33-82dd-8752397242ad.wav,{'action': 'sun'| 'entities': [{'type': 'city'| 'filler': 'durham'}]},SUNSET IS AT 5:12 P.M
c4f7fdd9-e36b-3955-8b75-42707cc7d2110,5.410875,./data/ny_navi/c4f7fdd9-e36b-3955-8b75-42707cc7d211/c4f7fdd9-e36b-3955-8b75-42707cc7d211.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'take'}| {'type': 'road'| 'filler': 'exit forty-six'}| {'type': 'road'| 'filler': 'manhattan'}]}, IN ONE AND A HALF MILES TO USE THE RIGHT TWO LANES TO TAKE EXIT 46 TOWARD MANHATTAN RANDALL'S ISLAN
2f4e8099-e57a-3243-a256-b33663de0ca6,3.097625,./data/Reminder/2f4e8099-e57a-3243-a256-b33663de0ca6/2f4e8099-e57a-3243-a256-b33663de0ca6.wav,{'action': 'reminder'| 'entities': [{'type': 'time'| 'filler': 'on tuesday at six'}]}, got it i'll remind you on tuesday at
4bc58a35-e4d8-3070-a57a-03e3ef96ecff,4.07825,./data/newmock/ColoradoSprings_sync/4bc58a35-e4d8-3070-a57a-03e3ef96ecff/4bc58a35-e4d8-3070-a57a-03e3ef96ecff.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'colorado springs'}]},TEMPERATURE IN COLORADO SPRINGS TONIGHT IS PREDICTED TO BE FIFTY SIX DEGREE
b657c99f-62d9-3999-9d10-f37e693db7e9,3.33725,./data/Navigation/cleaned_navi/56sync/b657c99f-62d9-3999-9d10-f37e693db7e9/b657c99f-62d9-3999-9d10-f37e693db7e9.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'continue'}| {'type': 'road'| 'filler': 'vista sorrento parkway'}]}, continue on vista sorrento parkway for one and a half mile
78110d74-01f9-3a12-b7e7-ce478ae0d018,2.1478125,./data/Reminder/78110d74-01f9-3a12-b7e7-ce478ae0d018/78110d74-01f9-3a12-b7e7-ce478ae0d018.wav,{'action': 'reminder'| 'entities': [{'type': 'time'| 'filler': 'tonight at seven pm'}]}, all right i'll remind you at 7 p.m
891762ec-86fc-351e-9bc9-665d348789d4,3.81725,./data/newmock/Miami_sync/891762ec-86fc-351e-9bc9-665d348789d4/891762ec-86fc-351e-9bc9-665d348789d4.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'miami'}]},NO RAIN IS EXPECTED TONIGHT IN MIAMI IT'LL BE PARTLY CLOUD
c9693cff-5747-3824-8d4d-77e14019b17f,6.202,./data/cleanstock/c9693cff-5747-3824-8d4d-77e14019b17f/c9693cff-5747-3824-8d4d-77e14019b17f.wav,{'action': 'stock'| 'entities': [{'type': 'company'| 'filler': 'northrop grumman corp'}]},NORTHROP GRUMMAN CORP CLOSE UP 0.16% TODAY AT *549 AND *0.0
0e5c96bc-bb5d-3921-a9db-177f3112648c,4.304625,./data/Reminder/0e5c96bc-bb5d-3921-a9db-177f3112648c/0e5c96bc-bb5d-3921-a9db-177f3112648c.wav,{'action': 'reminder'| 'entities': [{'type': 'todo'| 'filler': 'call the school to ask about the lunch menu'}]}, ask about the lunch menu when do you want to b
673f7550-912a-31ec-aa56-f2456d16f839,4.545875,./data/newmock/Aurora_sync/673f7550-912a-31ec-aa56-f2456d16f839/673f7550-912a-31ec-aa56-f2456d16f839.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'aurora'}]},TODAY IN AURORA THERE'S A GOOD CHANCE OF RAIN FROM AROUND TWO PM UNTIL ABOUT TEN P
dcc6025b-45fe-3611-bfda-140b2da44fc1,3.7128125,./data/newmock/Orlando_sync/dcc6025b-45fe-3611-bfda-140b2da44fc1/dcc6025b-45fe-3611-bfda-140b2da44fc1.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'orlando'}]},TONIGHT IN ORLANDO EXPECTED TEMPERATURE IS TWENTY TWO DEGREES 
7ff1d6e3-07c8-33e1-8904-2915b3a1a2680,5.0196875,./data/ny_navi/7ff1d6e3-07c8-33e1-8904-2915b3a1a268/7ff1d6e3-07c8-33e1-8904-2915b3a1a268.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'continue'}| {'type': 'road'| 'filler': 'exit twenty-two c'}| {'type': 'intent'| 'filler': 'take'}| {'type': 'road'| 'filler': 'exit'}]}, KEEP RIGHT AT THE FORK TO CONTINUE ON EXIT 22C THEN TAKE THE EXIT TOWARDS FLUSHING MEADOWS-CORONA ROA
9a1c56ab-49cf-3b90-8443-a5054a67c0eb,5.954,./data/cleanstock/9a1c56ab-49cf-3b90-8443-a5054a67c0eb/9a1c56ab-49cf-3b90-8443-a5054a67c0eb.wav,{'action': 'stock'| 'entities': [{'type': 'company'| 'filler': 'jd com'}]},COME CLOSE. 0.29% TODAY IN *44.5
03f40fe0-546c-35ef-9948-733b2efad598,2.535375,./data/newmock/Wichita_sync/03f40fe0-546c-35ef-9948-733b2efad598/03f40fe0-546c-35ef-9948-733b2efad598.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'wichita'}]},YES IT WILL RAIN IN WICHITA TODAY TOMORRO
61941291-2eec-3b13-92a2-95157b327683,2.84275,./data/Reminder/61941291-2eec-3b13-92a2-95157b327683/61941291-2eec-3b13-92a2-95157b327683.wav,{'action': 'reminder'| 'entities': [{'type': 'time'| 'filler': 'on june first at two pm'}]}, i'll remind you on june 1st at 2 p.m
611c5b00-8614-38e3-a96d-6ec1b559090e,3.7285625,./data/newmock/Yonkers_sync/611c5b00-8614-38e3-a96d-6ec1b559090e/611c5b00-8614-38e3-a96d-6ec1b559090e.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'yonkers'}]},TODAY IN YONKERS EXPECT A HIGH OF TWENTY SEVEN AND A LOW OF TWELV
20112029-2647-3550-aa49-8063671247dc,2.44825,./data/newmock/DMAirForce_sync/20112029-2647-3550-aa49-8063671247dc/20112029-2647-3550-aa49-8063671247dc.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'dm air force'}]},HERE'S THE FORECAST FOR DM AIR FORCE BAS
ee945450-4392-32b9-a5ee-afe7312eb699,2.979625,./data/newmock/Reno_sync/ee945450-4392-32b9-a5ee-afe7312eb699/ee945450-4392-32b9-a5ee-afe7312eb699.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'reno'}]},NO TODAY IN RENO THERE'S NO CHANCE OF SNO
852c642a-f89b-31b3-9767-bcbe37839322,7.4035625,./data/newmock/CulverCity_sync/852c642a-f89b-31b3-9767-bcbe37839322/852c642a-f89b-31b3-9767-bcbe37839322.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'culver city'}]},I KNOW TODAY IS NOT PREDICTED TO BE WINDY IN CULVER CITY MILE PER HOUR WINDS BLOWING FROM THE SOUTHWES
bcf82ab7-8235-311a-b384-fb778bcac08b,3.06425,./data/newmock/Denver_sync/bcf82ab7-8235-311a-b384-fb778bcac08b/bcf82ab7-8235-311a-b384-fb778bcac08b.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'denver'}]},RIGHT NOW IN DENVER THERE'S ONLY A VERY SLIGHT CHANCE OF RAI
ce241dd5-bc66-3436-822b-dba2550361be,3.2345625,./data/newmock/SanDiego_sync/ce241dd5-bc66-3436-822b-dba2550361be/ce241dd5-bc66-3436-822b-dba2550361be.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'san diego'}]},THIS WEEK IN SAN DIEGO THERE'S NO CHANCE OF SNO
3a37114b-222c-308a-bd7d-c57f2b01ea66,5.5509375,./data/newmock/FortWorth_sync/3a37114b-222c-308a-bd7d-c57f2b01ea66/3a37114b-222c-308a-bd7d-c57f2b01ea66.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'fort worth'}]},NO IT WON'T RAIN TOMORROW MORNING IN FORT WORTH IT'LL BE FIFTY SEVEN DEGREES AND PARTLY CLOUD
5e9e4ea4-59f8-3e94-8dc3-2b71e05b55fd,8.186,./data/cleanair/5e9e4ea4-59f8-3e94-8dc3-2b71e05b55fd/5e9e4ea4-59f8-3e94-8dc3-2b71e05b55fd.wav,{'action': 'air'| 'entities': [{'type': 'city'| 'filler': 'long beach'}]},ACCORDING TO THE AIR QUALITY IS GOOD WITH AN INDEX OF 3
b34d5d37-f4a2-3c33-b0bd-9333389c1802,2.3776875,./data/Navigation/cleaned_navi/232sync/b34d5d37-f4a2-3c33-b0bd-9333389c1802/b34d5d37-f4a2-3c33-b0bd-9333389c1802.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'continue'}| {'type': 'road'| 'filler': 'nobel drive'}]}, nobel drive 42 mile
9110b4d9-7edd-33fe-bbb7-cd6cb0b412930,2.042625,./data/ny_navi/9110b4d9-7edd-33fe-bbb7-cd6cb0b41293/9110b4d9-7edd-33fe-bbb7-cd6cb0b41293.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'make a u-turn'}| {'type': 'road'| 'filler': 'west sixteen street'}]}, MAKE A U-TURN AT WEST 16TH STREE
8bf92c26-a6ba-3e35-853c-36aa693d1819,2.4218125,./data/Reminder/8bf92c26-a6ba-3e35-853c-36aa693d1819/8bf92c26-a6ba-3e35-853c-36aa693d1819.wav,{'action': 'reminder'| 'entities': [{'type': 'todo'| 'filler': 'call ben'}]}, okay call ben when do you want to be wit
ee291ab2-4e43-3730-be3a-bd04bd15d480,6.67975,./data/Navigation/cleaned_navi/120sync/ee291ab2-4e43-3730-be3a-bd04bd15d480/ee291ab2-4e43-3730-be3a-bd04bd15d480.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'turn left'}| {'type': 'road'| 'filler': 'sorrento valley boulevard'}| {'type': 'intent'| 'filler': 'turn right'}| {'type': 'road'| 'filler': 'roselle street'}]}, and the left two lanes to turn left i just read over valley boulevard san use the right two lanes to turn right onto rosselle stree
0f3c97dc-18f9-38d2-a0e3-c7e9d1117bec,2.910375,./data/Navigation/cleaned_navi/42sync/0f3c97dc-18f9-38d2-a0e3-c7e9d1117bec/0f3c97dc-18f9-38d2-a0e3-c7e9d1117bec.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'continue'}| {'type': 'road'| 'filler': 'genesee avenue'}]}, continue on genesee avenue for three-quarters of a mil
704160cf-e353-3fb4-a55a-b2ed7088fbb3,2.156625,./data/Navigation/cleaned_navi/101sync/704160cf-e353-3fb4-a55a-b2ed7088fbb3/704160cf-e353-3fb4-a55a-b2ed7088fbb3.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'take the next right'}| {'type': 'road'| 'filler': 'greenford drive'}]}, take the next right onto greenford driv
1b9895e9-ac94-383d-934b-1d86ca00eec0,1.8196875,./data/Reminder/1b9895e9-ac94-383d-934b-1d86ca00eec0/1b9895e9-ac94-383d-934b-1d86ca00eec0.wav,{'action': 'reminder'| 'entities': [{'type': 'time'| 'filler': 'tomorrow'}]}, remind you tomorro
1b2445ce-20cf-3fc2-8ae1-be1e76ac2a62,6.0234375,./data/newmock/DesMoines_sync/1b2445ce-20cf-3fc2-8ae1-be1e76ac2a62/1b2445ce-20cf-3fc2-8ae1-be1e76ac2a62.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'des moines'}]},IT'S LIKE ON WEDNESDAY IN DES MOINES THERE'S A GOOD CHANCE OF RAIN STARTING AROUND NINE A.M. AND CONTINUING THROUGH THE NIGH
2dcee808-7119-375a-bbed-6a8c9a9a176b,6.5343125,./data/newmock/Memphis_sync/2dcee808-7119-375a-bbed-6a8c9a9a176b/2dcee808-7119-375a-bbed-6a8c9a9a176b.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'memphis'}]},NO IT WON'T SNOW TOMORROW IN MEMPHIS IT'LL BE MOSTLY SUNNY WITH A HIGH OF SEVENTY FOUR AND A LOW OF FIFTY ON
415a31e9-551b-3891-82db-8ceb6fa82e31,2.0850625,./data/Navigation/cleaned_navi/170sync/415a31e9-551b-3891-82db-8ceb6fa82e31/415a31e9-551b-3891-82db-8ceb6fa82e31.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'turn right'}| {'type': 'road'| 'filler': 'sorrento valley boulevard'}]}, i'm right on the sorrento valley boulevar
f36ebc18-18ee-3028-a5b1-b3c6019155e2,5.333,./data/cleantime/f36ebc18-18ee-3028-a5b1-b3c6019155e2/f36ebc18-18ee-3028-a5b1-b3c6019155e2.wav,{'action': 'time'| 'entities': [{'type': 'city'| 'filler': 'san francisco'}]},TIME IN SAN FRANCISCO CALIFORNIA UNITED STATES IS 12:16 A.M
75b81204-73e3-37e9-bf27-d3c16bdea92c,2.610375,./data/newmock/Riverside_sync/75b81204-73e3-37e9-bf27-d3c16bdea92c/75b81204-73e3-37e9-bf27-d3c16bdea92c.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'riverside'}]},TODAY IN RIVERSIDE THERE'S NO CHANCE OF SNO
3fe8d698-de95-3113-8419-05a044299241,4.19225,./data/newmock/FortWorth_sync/3fe8d698-de95-3113-8419-05a044299241/3fe8d698-de95-3113-8419-05a044299241.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'fort worth'}]},FORT WORTH SUNDAY EXPECT A HIGH OF SEVENTY SEVEN AND A LOW OF SIXTY EIGH
5eeea118-8efa-3c92-b76e-82bfcae17be6,4.217,./data/cleantime/5eeea118-8efa-3c92-b76e-82bfcae17be6/5eeea118-8efa-3c92-b76e-82bfcae17be6.wav,{'action': 'time'| 'entities': [{'type': 'city'| 'filler': 'santa ana'}]},TIME IN SANTA ANA CALIFORNIA IS 1:40 A.M
b0572c07-500e-3125-a2ea-c1d997fb2e6f0,6.4179375,./data/ny_navi/b0572c07-500e-3125-a2ea-c1d997fb2e6f/b0572c07-500e-3125-a2ea-c1d997fb2e6f.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'take'}| {'type': 'road'| 'filler': 'i ninety-five south exit'}| {'type': 'intent'| 'filler': 'continue'}| {'type': 'road'| 'filler': 'exit seven s'}]}, AND THE RIGHT TWO LANES TO TAKE THE I-95 SOUTH EXIT THEN KEEP LEFT AT THE FORK TO CONTINUE ON EXIT 7
becfd1b5-7771-38d2-863e-aed1572ce5fa,3.2709375,./data/newmock/Hialeah_sync/becfd1b5-7771-38d2-863e-aed1572ce5fa/becfd1b5-7771-38d2-863e-aed1572ce5fa.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'hialeah'}]},TODAY'S HIGH IN HIALEAH IS PREDICTED TO BE TWENTY NINE DEGREE
2a3c2e39-826c-3542-94ae-d3ae8fde88bb,2.1390625,./data/Navigation/cleaned_navi/171sync/2a3c2e39-826c-3542-94ae-d3ae8fde88bb/2a3c2e39-826c-3542-94ae-d3ae8fde88bb.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'continue'}| {'type': 'road'| 'filler': 'nobel drive'}]}, continue on noble drive for one mil
414e5979-249f-3eb4-998e-ec8a38b11628,7.5629375,./data/newmock/Seattle_sync/414e5979-249f-3eb4-998e-ec8a38b11628/414e5979-249f-3eb4-998e-ec8a38b11628.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'seattle'}]},ALTHOUGH THERE'S ONLY A VERY SLIGHT CHANCE OF RAIN IN SEATTLE TODAY THERE'S A MODERATE CHANCE OF RAIN ON MONDAY STARTING AROUND ONE A.M. AND CONTINUING THROUGH THE NIGH
8f3bec1c-eeb3-39d2-8c57-d7f957386fd6,3.9086875,./data/newmock/Memphis_sync/8f3bec1c-eeb3-39d2-8c57-d7f957386fd6/8f3bec1c-eeb3-39d2-8c57-d7f957386fd6.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'memphis'}]},TODAY IN MEMPHIS EXPECT A HIGH OF SEVENTY TWO AND A LOW OF FORTY SEVE
f254d5af-af3c-3d9b-9e9c-711a7bb4a49a,4.0796875,./data/Reminder/f254d5af-af3c-3d9b-9e9c-711a7bb4a49a/f254d5af-af3c-3d9b-9e9c-711a7bb4a49a.wav,{'action': 'reminder'| 'entities': [{'type': 'todo'| 'filler': 'get a car wash'}]}, get the car wash when do you want to be reminde
7ac111da-1e08-3538-b611-fe719138e87b,3.1055625,./data/newmock/Glendale_sync/7ac111da-1e08-3538-b611-fe719138e87b/7ac111da-1e08-3538-b611-fe719138e87b.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'glendale'}]},TODAY IN GLENDALE CAN ONLY A VERY SLIGHT CHANCE OF RAI
b0b37933-3d5f-3f0c-b6dc-f52b577bdeb2,6.45,./data/cleanstock/b0b37933-3d5f-3f0c-b6dc-f52b577bdeb2/b0b37933-3d5f-3f0c-b6dc-f52b577bdeb2.wav,{'action': 'stock'| 'entities': [{'type': 'company'| 'filler': 'colgate palmolive company'}]},"OKAY, I'LL HAVE COMPANY CLOSED DOWN 0.14% TODAY AT *73.7"
7e60f57f-da38-3a53-87fe-8938dc171bce,2.1605,./data/Reminder/7e60f57f-da38-3a53-87fe-8938dc171bce/7e60f57f-da38-3a53-87fe-8938dc171bce.wav,{'action': 'reminder'| 'entities': [{'type': 'time'| 'filler': 'six pm'}]}, all right i'll remind you at 6 p.m
21cd771d-85e3-34f2-882e-9244a45dfbc9,3.5918125,./data/newmock/Nashville_sync/21cd771d-85e3-34f2-882e-9244a45dfbc9/21cd771d-85e3-34f2-882e-9244a45dfbc9.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'nashville'}]},TEMPERATURE TONIGHT IN NASHVILLE IS PREDICTED TO BE FIFTY SIX DEGREE
19e4c348-fa19-3ad2-88a8-250d7633e293,3.143125,./data/Navigation/cleaned_navi/211sync/19e4c348-fa19-3ad2-88a8-250d7633e293/19e4c348-fa19-3ad2-88a8-250d7633e293.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'turn right'}| {'type': 'road'| 'filler': 'copley park place'}]}, in 1000 feet turn right on the copley park plac
c84ed21d-9023-398e-8626-3d85acde1709,4.3513125,./data/Reminder/c84ed21d-9023-398e-8626-3d85acde1709/c84ed21d-9023-398e-8626-3d85acde1709.wav,{'action': 'reminder'| 'entities': [{'type': 'todo'| 'filler': 'call customer service'}]}, call customer service when do you want to be reminde
718c0050-0b94-3d62-a343-b4600b159d8f,6.698,./data/cleanair/718c0050-0b94-3d62-a343-b4600b159d8f/718c0050-0b94-3d62-a343-b4600b159d8f.wav,{'action': 'air'| 'entities': [{'type': 'city'| 'filler': 'minneapolis'}]},ACCORDING TO THE AIR QUALITY NEAR THE CENTER OF MINNEAPOLIS IS GOOD WITH AN INDEX RANGING FROM 4 TO 
0124e1ad-fa8e-3763-8a39-979328ec24af,3.8713125,./data/newmock/Phoenix_sync/0124e1ad-fa8e-3763-8a39-979328ec24af/0124e1ad-fa8e-3763-8a39-979328ec24af.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'phoenix'}]},THE FORECAST IN PHOENIX TOMORROW AFTERNOON IS NINETY THREE DEGREES AND SUNN
81c3fff6-8df9-375e-9973-fa152f5e6acf,3.560375,./data/Navigation/cleaned_navi/77sync/81c3fff6-8df9-375e-9973-fa152f5e6acf/81c3fff6-8df9-375e-9973-fa152f5e6acf.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'turn left'}| {'type': 'road'| 'filler': 'la jolla village drive'}]}, in 800 feet turn left onto the ram
aca2a1f4-c8c8-3e2f-a38a-0a9980b0ca82,3.8404375,./data/newmock/OklahomaCity_sync/aca2a1f4-c8c8-3e2f-a38a-0a9980b0ca82/aca2a1f4-c8c8-3e2f-a38a-0a9980b0ca82.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'oklahoma city'}]},HEARTLAND OKLAHOMA CITY IT FEELS LIKE FIFTY THREE DUE TO WIND CHIL
a560727e-38e9-313d-86ab-dfbb7091166a,4.04375,./data/Navigation/cleaned_navi/187sync/a560727e-38e9-313d-86ab-dfbb7091166a/a560727e-38e9-313d-86ab-dfbb7091166a.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'turn right'}| {'type': 'road'| 'filler': 'i eight o five south'}]}, in 1000 feet turn right onto the i-805 south ram
c0f99d37-52d3-3564-a11b-17421bd02087,2.0725,./data/Reminder/c0f99d37-52d3-3564-a11b-17421bd02087/c0f99d37-52d3-3564-a11b-17421bd02087.wav,{'action': 'reminder'| 'entities': [{'type': 'time'| 'filler': 'at two'}]}, sure i'll remind you at
ffcc78c4-2e36-362a-977b-229cdb0e171d,1.9935,./data/Navigation/cleaned_navi/15sync/ffcc78c4-2e36-362a-977b-229cdb0e171d/ffcc78c4-2e36-362a-977b-229cdb0e171d.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'turn left'}| {'type': 'road'| 'filler': 'mira mesa boulevard'}]}, turn left onto marion mesa boulevar
8a7a104e-d43c-3045-bafb-7722c6b02f900,5.7135625,./data/ny_navi/8a7a104e-d43c-3045-bafb-7722c6b02f90/8a7a104e-d43c-3045-bafb-7722c6b02f90.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'take'}| {'type': 'road'| 'filler': 'exit one c'}| {'type': 'road'| 'filler': 'i eighty-seven south'}]}, IN ONE AND A HALF MILES AND USE THE SECOND FROM THE RIGHT LANE TO TAKE EXIT 1C D4 I-87 SOUTH TOWARD QUEE
b60419b2-08b4-3960-87a2-886d4925bb5f0,2.927375,./data/ny_navi/b60419b2-08b4-3960-87a2-886d4925bb5f/b60419b2-08b4-3960-87a2-886d4925bb5f.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'continue'}| {'type': 'road'| 'filler': 'i two seventy-eight west'}]}, IF ANYONE I-278 WEST FOR 2 MILE
77c336f3-61f1-32aa-8629-ba1c98062cef0,2.7744375,./data/ny_navi/77c336f3-61f1-32aa-8629-ba1c98062cef/77c336f3-61f1-32aa-8629-ba1c98062cef.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'take'}| {'type': 'road'| 'filler': 'exit'}| {'type': 'road'| 'filler': 'i two seventy-eight east'}| {'type': 'intent'| 'filler': 'keep right'}]}, KTXS COURT I-278 EAST AND KEEP RIGH
b13171a2-237d-3739-ab38-beebd5633242,3.4901875,./data/newmock/Wichita_sync/b13171a2-237d-3739-ab38-beebd5633242/b13171a2-237d-3739-ab38-beebd5633242.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'wichita'}]},RIGHT NOW IN WICHITA IT FEELS LIKE THIRTEEN TO THE WIND CHIL
e4c7747a-c80e-3268-aea1-9dc62c930a91,4.4274375,./data/newmock/Cincinnati_sync/e4c7747a-c80e-3268-aea1-9dc62c930a91/e4c7747a-c80e-3268-aea1-9dc62c930a91.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'cincinnati'}]},CINCINNATI RIGHT NOW THE WIND IS BLOWING TWO KM PER HOUR FROM THE SOUTHEAS
bce29702-ca70-3f9e-b517-cc54b03cc9ca,4.12425,./data/newmock/LasVegas_sync/bce29702-ca70-3f9e-b517-cc54b03cc9ca/bce29702-ca70-3f9e-b517-cc54b03cc9ca.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'las vegas'}]},IN LAS VEGAS THURSDAY EXPECT A HIGH OF NINETY SEVEN IN A LOAN OF SEVENT
e8ef79e9-7de6-35b5-ad1d-db85515d3601,3.2435,./data/newmock/Dallas_sync/e8ef79e9-7de6-35b5-ad1d-db85515d3601/e8ef79e9-7de6-35b5-ad1d-db85515d3601.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'dallas'}]},THE TEMPERATURE IN DALLAS WEDNESDAY NIGHT WILL BE SIXTY ONE DEGREE
044131d0-1317-32d2-b8ed-2a12924e5ad5,7.6053125,./data/newmock/Buffalo_sync/044131d0-1317-32d2-b8ed-2a12924e5ad5/044131d0-1317-32d2-b8ed-2a12924e5ad5.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'buffalo'}]},I'M AT FOUR NEXT THURSDAY IN BUFFALO HIGH SCHOOL FALL FROM TWENTY FOUR TWO HUNDRED AND NINETEEN ROSE WILL BE IN THE MID TEENS MONDAY THROUGH NEXT TUESDA
c9f8b410-2ad4-3b5d-b322-c7cea48952e2,3.9945625,./data/newmock/Birmingham_sync/c9f8b410-2ad4-3b5d-b322-c7cea48952e2/c9f8b410-2ad4-3b5d-b322-c7cea48952e2.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'birmingham'}]},NEXT THURSDAY NIGHT IN BIRMINGHAM EXPECT A TEMPERATURE OF TWENTY SIX DEGREE
7ae81c6a-a92b-3b0b-93c6-7c2ab07b365c,3.8364375,./data/newmock/Minneapolis_sync/7ae81c6a-a92b-3b0b-93c6-7c2ab07b365c/7ae81c6a-a92b-3b0b-93c6-7c2ab07b365c.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'minneapolis'}]},MINNEAPOLIS TOMORROW EXPECT A HIGH OF TWENTY ONE AND A LOW OF TE
630581d7-f02a-3c1a-bb93-47cbdfecd997,3.1511875,./data/Reminder/630581d7-f02a-3c1a-bb93-47cbdfecd997/630581d7-f02a-3c1a-bb93-47cbdfecd997.wav,{'action': 'reminder'| 'entities': [{'type': 'todo'| 'filler': 'check my balance'}]}, check my balance when do you want to be reminde
8a404a9e-d3b5-3ad7-af0e-81645e9cbd8a,2.95825,./data/Navigation/cleaned_navi/15sync/8a404a9e-d3b5-3ad7-af0e-81645e9cbd8a/8a404a9e-d3b5-3ad7-af0e-81645e9cbd8a.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'turn left'}| {'type': 'road'| 'filler': 'mira mesa boulevard'}]}, in a quarter mile turn left onto marion mesa boulevar
533b79f5-8086-353a-bd35-5b8e2b4d7664,4.11,./data/newmock/Baltimore_sync/533b79f5-8086-353a-bd35-5b8e2b4d7664/533b79f5-8086-353a-bd35-5b8e2b4d7664.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'baltimore'}]},SUNDAY IN BALTIMORE HAVE SEVENTY ONE AND A LOW OF FIFTY FIV
1515fd0f-5206-35e2-a8e4-b6d4c5f204b1,3.5994375,./data/newmock/Glendale_sync/1515fd0f-5206-35e2-a8e4-b6d4c5f204b1/1515fd0f-5206-35e2-a8e4-b6d4c5f204b1.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'glendale'}]},TEMPERATURE IN GLENDALE TONIGHT IN TWENTY SEVEN DEGREE
7c043c83-8b02-36a5-85cd-f9f6179b941e,2.52575,./data/Navigation/cleaned_navi/199sync/7c043c83-8b02-36a5-85cd-f9f6179b941e/7c043c83-8b02-36a5-85cd-f9f6179b941e.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'continue'}| {'type': 'road'| 'filler': 'west hills parkway'}]}, if anyone west hills parkway for half a mil
